index_redacao,score,c1,c2,c3,c4,c5,pred_c1,pred_c2,pred_c3,pred_c4,pred_c5,pred_total,ok,modelo,modo,ts,raw
453,640,120,160,120,160,80,80.0,120.0,120.0,120.0,80.0,520.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T19:13:33+00:00,"C1: O texto apresenta múltiplos desvios gramaticais de média gravidade, incluindo erros recorrentes de concordância (verbal e nominal), problemas de pontuação e ausência de acentuação gráfica. Tais falhas demonstram domínio mediano da norma culta escrita, justificando a nota 80 na competência 1. || C2: O texto apresenta estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão, além de repertório sociocultural produtivo (Michel Foucault e Martin Luther King). No entanto, o"
458,640,120,160,120,120,120,80.0,120.0,120.0,120.0,0.0,440.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T16:40:46+00:00,"C1: O texto apresenta muitos desvios gramaticais e estruturais, incluindo problemas graves de pontuação, pontuação que separa sujeito de predicado, fragmentação sintática e falhas de concordância e regência. Tais desvios revelam controle mediano da norma culta escrita, justificando a nota 80 na competência 1. || C2: O texto apresenta estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão, além de desenvolver o tema central sem tangenciá-lo. No entanto, há oscilações na "
486,680,120,160,120,160,120,120.0,160.0,120.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T16:47:52+00:00,"C1: O texto apresenta alguns desvios gramaticais e de convenções da escrita, como problemas de pontuação (separação incorreta entre sujeito e predicado), uso indevido de crase, falhas de concordância e erros de digitação recorrentes. No entanto, a estrutura sintática é predominantemente complexa e os desvios não comprometem seriamente a compreensão global da mensagem, justificando a nota 120 na competência 1. || C2: A redação apresenta o tipo textual dissertativo-argumentativo com projeto de tex"
491,680,120,160,120,160,120,80.0,120.0,80.0,120.0,200.0,600.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T16:55:16+00:00,"C1: O texto apresenta muitos desvios gramaticais de diversas naturezas, como problemas graves de pontuação (vírgulas entre sujeito e predicado), falhas de concordância, regência, crase e emprego inadequado de pronomes relativos, além de construções truncadas que revelam domínio mediano da norma culta. || C2: A redação apresenta o tipo textual dissertativo-argumentativo, com introdução, desenvolvimento e conclusão, além de desenvolver o tema sem tangenciá-lo. No entanto, apresenta falhas na argum"
492,680,120,160,120,160,120,120.0,160.0,120.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T16:59:33+00:00,"C1: O texto apresenta alguns desvios gramaticais e de convenções da escrita, como problemas de pontuação (espaçamentos e excesso de vírgulas), concordância verbal e crase indevida, além de repetições vocabulares. No entanto, os desvios não chegam a comprometer a compreensão global da mensagem, situando a redação na faixa de 120 pontos. || C2: O texto apresenta boa compreensão da proposta e desenvolve o tema dentro do tipo dissertativo-argumentativo, com projeto de texto claro e uso produtivo de "
498,680,120,160,120,160,120,120.0,160.0,120.0,120.0,0.0,520.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:10:04+00:00,"C1: O texto apresenta alguns desvios gramaticais e de convenções da escrita, como problemas de pontuação, acentuação e concordância, além de um erro de ortografia ('diminuiddi'). No entanto, tais desvios não chegam a comprometer a compreensão global da mensagem veiculada. || C2: A redação apresenta o tipo textual dissertativo-argumentativo com boa estrutura e projeto de texto claro, desenvolvendo o tema sobre a priorização do lucro em detrimento da segurança e do meio ambiente. Contém repertório"
504,680,120,160,120,160,120,120.0,120.0,80.0,120.0,160.0,600.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:17:12+00:00,"C1: O texto apresenta alguns desvios gramaticais e pontuais, com destaque para a separação incorreta entre sujeito e predicado por vírgula e falhas de regência/colocação. No entanto, tais ocorrências não chegam a comprometer a compreensão geral da mensagem, situando a avaliação no patamar de 120 pontos. || C2: A redação apresenta o tipo textual dissertativo-argumentativo, com presença de introdução, desenvolvimento e conclusão, e aborda o tema proposto sem tangenciamento. No entanto, o repertóri"
515,680,120,160,120,160,120,120.0,120.0,120.0,120.0,40.0,520.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:21:28+00:00,"C1: O texto apresenta alguns desvios gramaticais de pontuação (falta de vírgulas obrigatórias e isolamento inadequado de orações), ausência de crase, falhas de concordância/acentuação e um erro ortográfico pontual ('agricultara'). No entanto, a estrutura sintática básica é preservada e os desvios não chegam a comprometer gravemente a compreensão global da mensagem, justificando a nota 120. || C2: O texto apresenta estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão, "
516,680,120,160,120,160,120,120.0,160.0,120.0,120.0,200.0,720.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:27:52+00:00,"C1: O texto apresenta alguns desvios gramaticais de pontuação, concordância verbal e falhas pontuais de paralelismo/estrutura que não comprometem totalmente a compreensão, mas impedem a nota máxima na competência. || C2: O texto apresenta boa compreensão da proposta, desenvolvendo adequadamente o tema da democratização do acesso ao cinema no Brasil dentro da estrutura dissertativo-argumentativa. O repertório sociocultural é legitimado e produtivo, embora haja pequenas falhas na argumentação e na"
517,680,120,160,120,160,120,80.0,120.0,120.0,120.0,120.0,560.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:31:34+00:00,"C1: O texto apresenta muitos desvios gramaticais e estruturais, englobando problemas de concordância, ortografia, pontuação inadequada e marcas de oralidade. A densidade e a gravidade dessas falhas justificam a atribuição da nota 80 na competência 1. || C2: A redação apresenta o gênero dissertativo-argumentativo com estrutura previsível, desenvolvendo o tema da educação e desigualdade social de forma mediana. No entanto, há limitações no repertório legitimado e na consistência da argumentação ao"
519,680,120,160,120,120,160,120.0,160.0,160.0,160.0,160.0,760.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:35:36+00:00,"C1: O texto apresenta alguns desvios gramaticais e pontuais, com destaque para a construção de períodos muito longos pontuados por vírgulas, o que prejudica a fluidez e revela falhas na estruturação sintática. No entanto, o domínio da norma culta é razoável, sem erros graves que comprometam totalmente a compreensão das ideias. || C2: A redação apresenta boa compreensão do tema e utiliza adequadamente o tipo textual dissertativo-argumentativo, com tese clara, desenvolvimento e proposta de interve"
529,680,120,160,120,160,120,80.0,160.0,120.0,120.0,160.0,640.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:39:33+00:00,"C1: O texto apresenta diversos desvios gramaticais de pontuação, concordância e falhas sintáticas estruturais ao longo dos parágrafos. A densidade de desvios justifica a atribuição da nota 80 na competência 1, pois demonstram controle mediano da norma culta escrita. || C2: O texto apresenta boa compreensão da proposta e desenvolve adequadamente o tema dissertativo-argumentativo, com projeto de texto claro e uso produtivo de repertório sociocultural legitimado (MIT e O Globo). No entanto, há pequ"
534,720,120,120,160,160,160,80.0,120.0,120.0,120.0,160.0,600.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:43:17+00:00,"C1: O texto apresenta reiteração de desvios gramaticais de pontuação, concordância, regência, crase e falhas de construção sintática e ortográfica ao longo de todos os parágrafos. A densidade e a gravidade dessas falhas configuram um quadro de muitos desvios, justificando a nota 80 na competência 1. || C2: O texto apresenta o tipo textual dissertativo-argumentativo, com presença de tese, argumentação e proposta de intervenção, caracterizando um nível mediano. No entanto, há trechos com argumenta"
536,720,120,120,160,120,200,120.0,120.0,120.0,160.0,0.0,520.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:47:37+00:00,"C1: O texto apresenta alguns desvios gramaticais, principalmente relacionados à pontuação (vírgulas excessivas ou mal empregadas) e à colocação pronominal. No entanto, tais falhas não comprometem gravemente a compreensão global da mensagem, justificando a nota 120. || C2: A redação apresenta o tipo textual dissertativo-argumentativo, com presença de tese, argumentação e conclusão. No entanto, o texto é fragmentado e muito curto, limitando o desenvolvimento aprofundado do tema e apresentando falh"
564,760,120,120,160,160,200,80.0,40.0,80.0,120.0,0.0,320.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:57:42+00:00,"C1: O texto apresenta diversos desvios gramaticais de pontuação, acentuação, regência e estrutura sintática ao longo dos parágrafos. Embora a comunicação não seja totalmente comprometida, a densidade de falhas justifica a atribuição da nota 80 na competência 1. || C2: O texto apresenta um tema de forma extremamente genérica sobre os benefícios dos exercícios físicos, tangenciando o gênero dissertativo-argumentativo exigido pelo ENEM. A estrutura carece de um projeto de texto estratégico com tese"
568,760,120,160,120,160,200,120.0,120.0,80.0,80.0,40.0,440.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:01:44+00:00,"C1: O texto apresenta alguns desvios gramaticais e de convenções da escrita, como incorreções no uso da crase e problemas pontuais de paralelismo e concordância. No entanto, tais falhas não chegam a comprometer a inteligibilidade global do texto, situando a avaliação na faixa de 120 pontos. || C2: A redação apresenta o gênero dissertativo-argumentativo, com tese e desenvolvimento voltados para o tema do porte de armas no Brasil. No entanto, o texto apresenta argumentação mediana, por vezes basea"
574,800,120,160,160,160,200,120.0,160.0,120.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:07:09+00:00,"C1: O texto apresenta alguns desvios gramaticais de concordância, ortografia, regência e pontuação, mas a estrutura sintática é predominantemente complexa e os erros não comprometem gravemente a compreensão global da mensagem. || C2: O texto apresenta o tipo dissertativo-argumentativo com boa estrutura, contendo introdução, desenvolvimento e conclusão, além de desenvolver o tema sem tangenciamento. No entanto, há pequenas falhas no repertório sociocultural e na consistência da argumentação, o qu"
576,800,120,160,160,160,200,120.0,120.0,120.0,120.0,0.0,480.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:10:21+00:00,"C1: O texto apresenta alguns desvios gramaticais e ortográficos (como problemas de concordância, pontuação e falhas de digitação), mas que não chegam a comprometer gravemente a compreensão global da proposta. || C2: O texto apresenta o tema da inclusão social e cidadania por meio do esporte e mantém a estrutura dissertativo-argumentativa, embora haja desvios na coesão e na progressão temática, com um parágrafo argumentativo focado em dados econômicos e educacionais que tangencia parcialmente o e"
588,840,120,160,200,160,200,120.0,120.0,120.0,120.0,0.0,480.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:14:16+00:00,"C1: O texto apresenta alguns desvios gramaticais, como problemas de pontuacao, concordancia e um erro de ortografia ('brasielira'), mas que nao chegam a comprometer a compreensao global da mensagem. A densidade de desvios justifica a nota 120 de acordo com os criterios do ENEM. || C2: O texto apresenta estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão, além de desenvolver o tema dentro dos limites propostos. No entanto, o repertório legitimado é escasso e a argumen"
594,880,120,160,200,200,200,80.0,120.0,120.0,120.0,120.0,560.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:16:41+00:00,"C1: O texto apresenta muitos desvios gramaticais e estruturais, incluindo sérios problemas de concordância ('eles deixou', 'as olimpíadas é'), pontuação precária com pontos finais internos e emprego inadequado de vírgulas. A estrutura sintática também é comprometida por períodos excessivamente longos e marcas de oralidade, evidenciando domínio mediano da norma culta. || C2: A redação apresenta o tipo textual dissertativo-argumentativo, com marcas de progressão temática e introdução, desenvolvime"
597,440,160,80,80,120,0,120.0,80.0,120.0,120.0,0.0,440.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:18:52+00:00,"C1: O texto apresenta alguns desvios pontuais de estrutura e traços de oralidade/coloquialismo que afetam o registro formal exigido pelo ENEM. No entanto, a estrutura sintática básica é respeitada e os desvios não chegam a comprometer gravemente a compreensão global. || C2: O texto apresenta traços do tipo dissertativo-argumentativo, mas desenvolve o tema de forma mediana com falhas, focando excessivamente em discussões semânticas sobre termos científicos (como 'pandemia global' e 'isolamento so"
604,560,160,120,80,120,80,120.0,120.0,120.0,120.0,120.0,600.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:20:46+00:00,"C1: O texto apresenta alguns desvios gramaticais, principalmente relacionados à pontuação (vírgulas mal empregadas ou ausentes) e pequenos lapsos de acentuação e regência. No entanto, os desvios não chegam a comprometer gravemente a estrutura sintática nem a compreensão global do texto, o que justifica a nota 120. || C2: A redação desenvolve o tema dissertativo-argumentativo e apresenta repertório sociocultural produtivo. No entanto, o texto apresenta falhas na estrutura argumentativa e um proje"
605,560,160,120,80,80,120,120.0,120.0,80.0,120.0,0.0,440.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:22:59+00:00,"C1: O texto apresenta alguns desvios gramaticais pontuais, especialmente relacionados a pontuação, paralelismo sintático e repetição lexical (registro), mas que não chegam a comprometer gravemente a compreensão global da proposta. A estrutura sintática é predominantemente complexa e bem articulada. || C2: A redação apresenta o tipo textual dissertativo-argumentativo, desenvolvendo o tema sobre as universidades públicas e o corte de verbas. No entanto, o repertório legitimado é pouco produtivo e "
609,560,160,80,80,200,40,120.0,160.0,160.0,120.0,200.0,760.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:25:51+00:00,"C1: O texto apresenta alguns desvios gramaticais e de estrutura sintática, como falhas de pontuação em apostos, problemas de concordância e pequenos erros ortográficos. No entanto, os desvios não chegam a comprometer a inteligibilidade global da proposta ou a estrutura frasal de forma grave. || C2: A redação apresenta boa compreensão do tema e utiliza o tipo textual dissertativo-argumentativo com projeto de texto claro, contendo introdução, desenvolvimento e conclusão. Contudo, há um leve tangen"
615,640,160,120,120,120,120,120.0,120.0,120.0,120.0,120.0,600.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:30:04+00:00,"C1: O texto apresenta alguns desvios gramaticais e de convenções da escrita, como problemas de pontuação, repetições lexicais e falhas de regência e ortografia. No entanto, tais desvios não chegam a comprometer severamente a compreensão global da mensagem, situando-se no nível intermediário da competência. || C2: A redação apresenta o tema das mudanças climáticas e seus impactos na fauna de forma mediana, desenvolvendo o texto sob o tipo dissertativo-argumentativo com presença de projeto de desd"
623,640,160,120,80,160,120,120.0,160.0,120.0,120.0,200.0,720.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:31:57+00:00,"C1: O texto apresenta alguns desvios gramaticais e de convenções da escrita, como falhas em pontuação (vírgulas entre termos que não devem ser separados), problemas de regência/crase e pequenos erros de concordância. Contudo, tais desvios não chegam a comprometer a compreensão global da mensagem nem a estrutura sintática principal. || C2: A redação apresenta boa compreensão da proposta e desenvolve o tema dentro do tipo dissertativo-argumentativo, com projeto de texto claro e uso produtivo de re"
626,640,160,120,120,120,120,120.0,160.0,120.0,160.0,160.0,720.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:33:48+00:00,"C1: O texto apresenta alguns desvios gramaticais e ortográficos, como problemas pontuais de concordância, regência e grafia (a exemplo de 'visiabilidade' e 'Ferederal'), mas que não chegam a comprometer a compreensão global da leitura. || C2: A redação apresenta o tipo textual dissertativo-argumentativo com clareza, contendo introdução, desenvolvimento e conclusão, além de um repertório sociocultural produtivo (ONU, 1948). No entanto, há pequenos desvios na estrutura argumentativa e na precisão "
627,640,160,120,120,160,80,120.0,120.0,120.0,120.0,120.0,600.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:35:46+00:00,"C1: O texto apresenta alguns desvios gramaticais e de convenções da escrita, como problemas de pontuação, concordância e inadequações de registro, mas que não chegam a comprometer a compreensão geral da mensagem. A densidade de desvios justifica a nota 120 de acordo com os critérios da competência 1 do ENEM. || C2: O texto apresenta o tipo dissertativo-argumentativo, com tese e desenvolvimento perceptíveis, além de repertório sociocultural produtivo. No entanto, a argumentação apresenta momentos"
629,640,160,160,120,120,80,120.0,120.0,80.0,80.0,0.0,400.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:37:51+00:00,"C1: O texto apresenta alguns desvios gramaticais e de convenções da escrita, como problemas de concordância, pontuação falha e uso inadequado de conectivos, mas que não chegam a comprometer gravemente a compreensão geral da proposta. || C2: O texto apresenta estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão, além de desenvolver o tema da importância da ciência na saúde sem tangenciamento. No entanto, o repertório sociocultural é pouco produtivo e a argumentação é m"
631,680,160,120,120,120,160,80.0,120.0,80.0,80.0,200.0,560.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:40:14+00:00,"C1: O texto apresenta diversos desvios gramaticais graves e recorrentes, como falhas de concordancia verbal e nominal, problemas de pontuacao (especialmente o isolamento incorreto de termos e uso de interrogacao no meio do paragrafo), desvios de acentuacao e inadequacoes de regencia. A densidade de erros compromete a fluidez da norma culta exigida pelo ENEM, justificando a nota 80. || C2: A redação apresenta o texto dissertativo-argumentativo com uma tese e projeto de texto parcialmente desenvol"
640,680,160,120,120,160,120,80.0,160.0,120.0,120.0,120.0,600.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:42:40+00:00,"C1: O texto apresenta diversos desvios gramaticais de concordância, regência, pontuação e paralelismo sintático ao longo dos parágrafos. Embora a estrutura geral permita a compreensão, a frequência e a reincidência dessas falhas justificam a nota 80 na competência 1. || C2: A redação desenvolve bem o tema da homofobia e apresenta estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão, além de repertório sociocultural produtivo. No entanto, há pequenos desvios na precisã"
643,680,160,120,120,160,120,120.0,120.0,80.0,120.0,0.0,440.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:44:15+00:00,"C1: O texto apresenta alguns desvios gramaticais e de convenções da escrita, como problemas pontuais de acentuação (Ciêntistas), flexão verbal (permaneça/permaneçam) e pontuação, mas que não comprometem gravemente a compreensão global da mensagem. || C2: A redação apresenta o tipo textual dissertativo-argumentativo, com tese e desenvolvimento voltados ao tema do combate à COVID-19 e seus impactos, mas apresenta falhas na estrutura argumentativa e desvios pontuais na projeção do gênero, mantendo-"
645,680,160,120,120,160,120,120.0,120.0,120.0,120.0,160.0,640.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:46:43+00:00,"C1: O texto apresenta alguns desvios gramaticais e estruturais, como erros de concordância nominal e verbal, problemas de pontuação (separação incorreta entre sujeito e predicado) e fragmentação sintática. No entanto, os desvios não chegam a comprometer totalmente a compreensão global da mensagem, situando a pontuação na faixa intermediária. || C2: A redação apresenta o gênero dissertativo-argumentativo com estrutura de introdução, desenvolvimento e conclusão, e aborda o tema do saneamento básic"
649,680,160,160,120,120,120,80.0,120.0,120.0,120.0,120.0,560.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:47:57+00:00,"C1: O texto apresenta muitos desvios graves de concordância, regência, crase, pontuação e convenções da escrita (como acentuação e emprego inadequado de vocábulos). A densidade de falhas gramaticais compromete a fluidez e revela controle mediano da norma culta. || C2: O texto apresenta estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão, além de desenvolver o tema da saúde pública e das UPAs. No entanto, há falhas na progressão argumentativa e na precisão conceitual "
651,680,160,120,120,160,120,80.0,120.0,120.0,80.0,160.0,560.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:49:21+00:00,"C1: O texto apresenta diversos desvios gramaticais de pontuação (falta de espaçamento adequado), regência, concordância e problemas de paralelismo e coesão que revelam muitos desvios estruturais para o padrão do ENEM. || C2: A redação apresenta o tipo textual dissertativo-argumentativo com introdução, desenvolvimento e conclusão, e aborda o tema do saneamento básico e da privatização sem tangenciamento. No entanto, o repertório sociocultural é ausente ou não legitimado, o que limita a argumentaç"
656,680,160,160,120,120,120,120.0,160.0,160.0,160.0,160.0,760.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:51:01+00:00,"C1: O texto apresenta boa estrutura e domínio geral da norma culta, mas contém um desvio gramatical de concordância ('não os questiona' em vez de 'questionam') e alguns deslizes pontuais de pontuação e formatação. A densidade de desvios é baixa em relação à extensão do texto, justificando a nota 120. || C2: A redação apresenta boa compreensão da proposta e desenvolve o tema dentro do tipo dissertativo-argumentativo, com projeto de texto claro e uso produtivo de repertório sociocultural legitimad"
666,680,160,120,120,120,160,80.0,120.0,120.0,120.0,160.0,600.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:53:09+00:00,"C1: O texto apresenta vários desvios gramaticais recorrentes, abrangendo regência, pontuação, crase e concordância. Embora a estrutura sintáctica básica seja compreensível, a densidade e a repetição desses erros justificam a nota 80. || C2: A redação apresenta o tipo textual dissertativo-argumentativo, com tese, desenvolvimento e conclusão, e aborda o tema do preconceito racial sem tangenciamento. No entanto, o repertório sociocultural é ausente ou legitimado de forma muito superficial, o que re"
674,720,160,160,120,120,160,120.0,120.0,120.0,120.0,160.0,640.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:55:13+00:00,"C1: O texto apresenta alguns desvios gramaticais e de convenções da escrita, com destaque para falhas de pontuação (como a separação incorreta antes do ponto final e isolamento inadequado de aposto) e pequenos deslizes de regência/concordância. Contudo, os desvios não comprometem seriamente a compreensão global da mensagem, justificando a nota 120. || C2: A redação apresenta o tema da cultura do cancelamento de forma adequada e utiliza a estrutura dissertativo-argumentativa com introdução, desen"
675,720,160,160,120,160,120,120.0,160.0,160.0,160.0,120.0,720.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:56:17+00:00,"C1: O texto apresenta alguns desvios gramaticais e de convenções da escrita, como problemas de pontuação com espaços incorretos, falha de concordância nominal e erro na flexão verbal. No entanto, os desvios não comprometem gravemente a compreensão global da mensagem nem a estrutura sintática principal. || C2: O texto apresenta boa compreensão da proposta e desenvolve adequadamente o tema sob o tipo textual dissertativo-argumentativo, com projeto de texto claro e uso produtivo de repertório socio"
676,720,160,160,120,160,120,120.0,160.0,120.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:57:55+00:00,"C1: O texto apresenta alguns desvios gramaticais e pontuais que não chegam a comprometer a compreensão global, destacando-se falhas de concordância ('faz-se necessário ações'), pontuação incorreta (vírgula entre sujeito e predicado) e desvios ortográficos pontuais ('inalialiável'). || C2: A redação apresenta o tipo textual dissertativo-argumentativo com boa estrutura, contendo introdução, desenvolvimento e conclusão com proposta de intervenção. O tema (ciência, saúde e o contexto da pandemia) é "
679,720,160,160,120,160,120,,,,,,,0,gemini-3.5-flash-lite,mts2,2026-09-04T18:57:57+00:00,
682,720,160,120,120,160,160,80.0,120.0,80.0,80.0,0.0,360.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:59:21+00:00,"C1: O texto apresenta muitos desvios gramaticais e estruturais, incluindo problemas graves de pontuação (frases emendadas por vírgulas), desvios de concordância e forte marca de oralidade e informalidade inadequadas para a norma padrão exigida pelo ENEM. Tais ocorrências revelam instabilidade no domínio da modalidade escrita culta, justificando a nota 80. || C2: O texto apresenta o tipo dissertativo-argumentativo, embora com traços fortes de oralidade e marcas de primeira pessoa. O tema sobre o "
684,720,160,160,120,160,120,120.0,160.0,120.0,120.0,120.0,640.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T19:02:14+00:00,"C1: O texto apresenta alguns desvios gramaticais e de convenções da escrita, como problemas de pontuação (espaçamento após vírgulas), falhas de crase, uso inadequado de letras maiúsculas e minúsculas, além de pequenos erros ortográficos. No entanto, tais ocorrências não chegam a comprometer a compreensão global da mensagem, situando a avaliação no nível intermediário. || C2: A redação apresenta o tipo dissertativo-argumentativo de forma adequada, com uma tese clara, desenvolvimento baseado em re"
690,720,160,160,120,160,120,80.0,120.0,120.0,120.0,0.0,440.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T19:03:50+00:00,"C1: O texto apresenta diversos desvios gramaticais de pontuação, acentuação, concordância e paralelismo sintático ao longo das quatro partes. A densidade e a reincidência de falhas estruturais e ortográficas justificam a nota 80 na competência 1. || C2: A redação apresenta o tipo textual dissertativo-argumentativo com progressão e desenvolvimento do tema da saúde pública, cumprindo a proposta sem tangenciamento. No entanto, há limitações na consistência do projeto de texto e na argumentação, car"
699,720,160,160,120,160,120,80.0,120.0,80.0,80.0,40.0,400.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T19:05:21+00:00,"C1: O texto apresenta muitos desvios gramaticais e de convenções da escrita, como problemas de concordância, ortografia (coronavrus, hina), pontuação inadequada e falhas de regência, o que justifica a nota 80 na competência 1. || C2: O texto apresenta o tipo dissertativo-argumentativo, com introdução, desenvolvimento e conclusão, e aborda o tema proposto sem tangenciamento. No entanto, o desenvolvimento argumentativo é medianamente sustentado, apresentando repertório sociocultural produtivo limi"
702,720,160,160,120,160,120,120.0,160.0,120.0,120.0,120.0,640.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T19:07:26+00:00,"C1: O texto apresenta alguns desvios gramaticais e de convenções da escrita, como problemas de pontuação, ortografia ('insentivo', 'cidadaõs') e ausência de hífen, mas que não chegam a comprometer a compreensão global da mensagem, situando a nota em 120 pontos. || C2: O texto apresenta boa aplicação do tipo textual dissertativo-argumentativo, com tese clara e uso produtivo de repertório sociocultural legitimado (filme Osmose Jones e Émile Durkheim). A competência atinge o nível bom, contudo há p"
703,720,160,120,120,160,160,120.0,120.0,120.0,80.0,120.0,560.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T19:08:56+00:00,"C1: O texto apresenta alguns desvios gramaticais e ortográficos recorrentes, como problemas de concordância, grafia incorreta de palavras e falhas pontuais de pontuação e regência. No entanto, tais desvios não chegam a comprometer a compreensão global da mensagem veiculada. || C2: A redação apresenta o tema da automedicação e desenvolve o texto em formato dissertativo-argumentativo, contudo, há um projeto de texto medianamente desenvolvido e algumas falhas na argumentação e na precisão vocabular"
704,720,160,160,120,160,120,120.0,160.0,120.0,160.0,200.0,760.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T19:10:12+00:00,"C1: O texto apresenta alguns desvios gramaticais e de convenções da escrita, como inadequações pontuais de pontuação, emprego incorreto de crase e falhas no uso de maiúsculas em siglas/instituições. No entanto, tais ocorrências não chegam a comprometer a compreensão global da mensagem, situando a avaliação no nível intermediário da competência. || C2: A redação apresenta o tema do analfabetismo funcional dentro da estrutura dissertativo-argumentativa, com uso produtivo de repertório sociocultura"
716,720,160,160,120,120,160,80.0,120.0,120.0,80.0,0.0,400.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T19:10:58+00:00,"C1: O texto apresenta diversos desvios gramaticais e estruturais, incluindo problemas graves de pontuação, regência e emprego inadequado de vocábulos (como 'hora' e 'onde'). No entanto, a estrutura sintática básica é mantida, o que impede uma nota inferior, mas justifica a pontuação na faixa de muitos desvios. || C2: O texto apresenta o tema do porte de armas e adota a estrutura dissertativo-argumentativa, defendendo um ponto de vista com argumentos. No entanto, o desenvolvimento apresenta falha"
721,760,160,120,160,160,160,160.0,160.0,120.0,160.0,120.0,720.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T19:12:09+00:00,"C1: O texto apresenta excelente dominio da norma culta, com raros desvios de acentuacao e regencia que nao comprometem a estruturacao sintatica nem a fluidez da leitura, justificando a nota 160. || C2: O texto apresenta boa aplicação do tipo textual dissertativo-argumentativo, com tese clara, argumentação consistente e repertório sociocultural produtivo. Há projeto de texto nítido, embora o desenvolvimento apresente pequenas falhas na profundidade da discussão sobre a soberania nacional. || C3: "
724,760,160,160,120,160,160,120.0,160.0,120.0,160.0,160.0,720.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T19:12:59+00:00,"C1: O texto apresenta alguns desvios gramaticais e ortográficos, como problemas de concordância, pontuação inadequada e falhas de acentuação, mas que não chegam a comprometer a compreensão global da mensagem. A estrutura sintática é predominantemente correta, garantindo a nota 120. || C2: A redação apresenta o tipo textual dissertativo-argumentativo com boa estrutura, contendo introdução, desenvolvimento e conclusão, além de repertório sociocultural produtivo (como a menção à Ditadura Militar e "
